source_label,relationship_label,target_label
CAR34,isAheadLeft,BIC001
BIC001,isBehind,CAR34
CarSensor01,isInstalledOn,CAR34
BicycleSensorT1,isInstalledOn,BIC001
BIC001,isOn,BicycleLane001
CarState,isOn,CAR34
BicycleState,isOn,BIC001
CAR34,isOnLane,ParkingLane45
CarSensor01,observes,CarAcceleratioObservation1
BicycleSensorT1,observes,RoadSurfaceObservation1
CarSensor01,observes,DoorLockStatusObservation1
CarSensor01,observes,DoorOpeningCertaintyObservation1
CarSensor01,observes,CarEngineStatusObservation1
CarSensor01,observes,CarSpeedObservation1
BicycleSensorT1,observes,BicycleLongitudeObservation1
BicycleSensorT1,observes,BicycleSpeedObservation1
BicycleSensorT1,observes,BicycleBrakesConditionObservation1
BicycleSensorT1,observes,BicycleLatitudeObservation1
BicycleSensorT1,observes,ProximityToClosestEntityLongitudinalObservation1
BicycleSensorT1,observes,RoadConditionObservation1
BIC001,performEvent,ApproachEvent
ApproachEvent,has,TimeDuration
CAR34,hasDriver,Driver056
BIC001,hasSensor,BicycleSensorT1
BIC001,hasState,BicycleState
CAR34,hasState,CarState
CAR34,hasVehicleSensor,CarSensor01
Rider012,owns,BIC001
Driver056,owns,CAR34
Driver056,performEvent,UnlockVehiceDoorEvent
UnlockVehicleDoorEvent,has,TimeDuration
BicycleState,hasValue,Riding
CarState,hasValue,Parking
BIC001,disjoint,CAR34
